Num_Acc;Département;Agglomération;Luminosité;Météo (conditions atmos.);Type de collision;Catégorie de route;Régime de circulation;Nombre de voies;État de la surface;Infrastructure;Situation de laccident;Vitesse max autorisée;Gravité (label)
202000000000;-0.1796122588280028;0;4;3;5;7;3;-1.2006189653785908;8;0;Sur chaussée;-1.1598283859294922;1
202000000000;-0.1796122588280028;0;4;3;1;7;3;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.1796122588280028;0;4;3;5;7;3;0.6108241438869702;6;0;Sur chaussée;-1.1598283859294922;1
202000000000;-0.09694010393489129;0;1;3;0;5;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.09694010393489129;0;4;3;5;5;1;1.5165456985197507;8;5;Sur autre voie spéciale;-0.40163954909017696;1
202000000000;-0.2840402439561437;1;4;3;5;5;0;-0.29489741074581033;8;0;Sur chaussée;0.735643706168796;1
202000000000;-0.2840402439561437;0;4;3;1;7;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.30144490814416713;0;3;9;5;7;0;-0.29489741074581033;8;0;Sur trottoir;-0.40163954909017696;0
202000000000;-0.31014724023817886;0;4;3;4;5;1;1.5165456985197507;8;0;Sur chaussée;0.3565492877491384;1
202000000000;-0.31014724023817886;0;4;3;5;7;0;-0.29489741074581033;8;0;Sur autre voie spéciale;-1.3493755951393211;1
202000000000;-0.3144984062851848;0;4;3;5;7;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;0
202000000000;-0.3144984062851848;0;4;7;5;7;0;-0.29489741074581033;8;1;Sur chaussée;-1.1598283859294922;1
202000000000;-0.3232007383791965;0;4;3;5;7;3;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;0
202000000000;-0.34495656861422586;0;4;3;1;7;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.3536589007082376;0;1;3;1;7;0;-0.29489741074581033;8;0;Sur chaussée;-1.1598283859294922;0
202000000000;-0.35801006675524344;1;4;3;2;7;3;-1.2006189653785908;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.35801006675524344;0;4;3;5;7;0;-0.29489741074581033;8;4;Sur chaussée;-0.40163954909017696;1
202000000000;-0.3623612328022493;0;1;3;5;7;0;1.5165456985197507;8;0;Sur chaussée;-0.40163954909017696;0
202000000000;-0.3623612328022493;0;4;3;1;7;1;3.327988807785312;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.3623612328022493;0;4;3;0;7;0;-0.29489741074581033;8;0;Autres;-0.40163954909017696;1
202000000000;-0.3797658969902728;0;4;3;7;5;0;-1.2006189653785908;8;1;Sur accotement;-1.1598283859294922;1
202000000000;-0.3797658969902728;1;4;3;3;6;0;-0.29489741074581033;8;4;Sur chaussée;0.735643706168796;1
202000000000;-0.38411706303727866;0;4;3;1;7;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.3884682290842845;0;4;3;3;5;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.17526109278099694;0;3;3;5;7;0;-0.29489741074581033;8;0;Sur trottoir;-0.40163954909017696;0
202000000000;-0.24923091558009672;1;4;3;1;5;0;-0.29489741074581033;8;1;Sur chaussée;0.3565492877491384;1
